kind,scenario,nb_cars,metric,metric_label,goal,unit,step,component,from_method,to_method,value_from,value_to,delta,delta_pct,improvement
ladder,pessimistic,50,mean_waiting_time_min,Attente moyenne,down,min,3,Adaptation entre stations,multistation_rep,bramev,0.066,0.066,0.0,0.0,False
ladder,pessimistic,50,mean_travel_distance_km,Distance moyenne,down,km,3,Adaptation entre stations,multistation_rep,bramev,0.4369,0.4349,-0.002,-0.4578,True
ladder,pessimistic,50,rate_pres,Taux de présentation,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.4392,0.4407,0.0015,0.3415,True
ladder,pessimistic,50,rate_abs,Taux de no-show,down,%,3,Adaptation entre stations,multistation_rep,bramev,0.2081,0.2071,-0.001,-0.4805,True
ladder,pessimistic,50,nb_no_show,No-shows,down,,3,Adaptation entre stations,multistation_rep,bramev,118.0,117.0,-1.0,-0.8475,True
ladder,pessimistic,50,nb_reservations,Réservations confirmées,up,,3,Adaptation entre stations,multistation_rep,bramev,567.0,565.0,-2.0,-0.3527,False
ladder,pessimistic,50,mean_occupancy_rate,Taux d'occupation,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.0777,0.0775,-0.0002,-0.2574,False
ladder,pessimistic,50,mean_service_rate,Taux de service,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.032,0.0321,0.0001,0.3125,True
ladder,pessimistic,50,slot_waste_rate,Slots réservés perdus,down,%,3,Adaptation entre stations,multistation_rep,bramev,0.5861,0.5848,-0.0013,-0.2218,True
ladder,pessimistic,50,nb_rejected_request,Demandes rejetées,down,,3,Adaptation entre stations,multistation_rep,bramev,5798.0,6059.0,261.0,4.5016,False
ladder,pessimistic,50,total_ms_mean,Latence bout-en-bout,down,ms,3,Adaptation entre stations,multistation_rep,bramev,448.2,454.067,5.867,1.309,False
ladder,pessimistic,50,wall_time_s,Temps de calcul,down,s,3,Adaptation entre stations,multistation_rep,bramev,202.144,203.845,1.701,0.8415,False
