kind,scenario,nb_cars,metric,metric_label,goal,unit,step,component,from_method,to_method,value_from,value_to,delta,delta_pct,improvement
variant,pessimistic,150,mean_travel_distance_km,Distance moyenne,down,km,0,Score proportionnel à la durée,bramev,bramev_event_score,0.4331,0.3888,-0.0443,-10.2286,True
variant,pessimistic,150,rate_pres,Taux de présentation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.4153,0.4152,-0.0001,-0.0241,False
variant,pessimistic,150,rate_abs,Taux de no-show,down,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.2257,0.2151,-0.0106,-4.6965,True
variant,pessimistic,150,nb_no_show,No-shows,down,,0,Score proportionnel à la durée,bramev,bramev_event_score,369.0,416.0,47.0,12.7371,False
variant,pessimistic,150,nb_reservations,Réservations confirmées,up,,0,Score proportionnel à la durée,bramev,bramev_event_score,1635.0,1934.0,299.0,18.2875,True
variant,pessimistic,150,mean_occupancy_rate,Taux d'occupation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.2192,0.2603,0.0411,18.75,True
variant,pessimistic,150,mean_service_rate,Taux de service,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.0864,0.1014,0.015,17.3611,True
variant,pessimistic,150,slot_waste_rate,Slots réservés perdus,down,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.6088,0.6085,-0.0003,-0.0493,True
variant,pessimistic,150,nb_rejected_request,Demandes rejetées,down,,0,Score proportionnel à la durée,bramev,bramev_event_score,16711.0,2502.0,-14209.0,-85.0278,True
variant,pessimistic,150,total_ms_mean,Latence bout-en-bout,down,ms,0,Score proportionnel à la durée,bramev,bramev_event_score,3033.852,2784.967,-248.885,-8.2036,True
variant,pessimistic,150,wall_time_s,Temps de calcul,down,s,0,Score proportionnel à la durée,bramev,bramev_event_score,736.25,757.803,21.553,2.9274,False
variant,pessimistic,200,exact_satisfaction,Satisfaction exacte,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.6712,0.6648,-0.0064,-0.9535,False
variant,pessimistic,200,needs_satisfaction,Besoins satisfaits,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.684,0.6799,-0.0041,-0.5994,False
variant,pessimistic,200,confirm_rate,Taux de confirmation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.3801,0.417,0.0369,9.708,True
variant,pessimistic,200,mean_waiting_time_min,Attente moyenne,down,min,0,Utilité multicritère,bramev,bramev_nearest_offer,0.984,4.242,3.258,331.0976,False
variant,pessimistic,200,mean_travel_distance_km,Distance moyenne,down,km,0,Utilité multicritère,bramev,bramev_nearest_offer,0.441,0.4323,-0.0087,-1.9728,True
variant,pessimistic,200,rate_pres,Taux de présentation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.4107,0.4068,-0.0039,-0.9496,False
variant,pessimistic,200,rate_abs,Taux de no-show,down,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.2266,0.2272,0.0006,0.2648,False
variant,pessimistic,200,nb_no_show,No-shows,down,,0,Utilité multicritère,bramev,bramev_nearest_offer,495.0,507.0,12.0,2.4242,False
variant,pessimistic,200,nb_reservations,Réservations confirmées,up,,0,Utilité multicritère,bramev,bramev_nearest_offer,2184.0,2232.0,48.0,2.1978,True
variant,pessimistic,200,mean_occupancy_rate,Taux d'occupation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.2919,0.2963,0.0044,1.5074,True
variant,pessimistic,200,mean_service_rate,Taux de service,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.1128,0.1149,0.0021,1.8617,True
variant,pessimistic,200,slot_waste_rate,Slots réservés perdus,down,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.6139,0.6114,-0.0025,-0.4072,True
variant,pessimistic,200,nb_rejected_request,Demandes rejetées,down,,0,Utilité multicritère,bramev,bramev_nearest_offer,25419.0,23031.0,-2388.0,-9.3945,True
variant,pessimistic,200,total_ms_mean,Latence bout-en-bout,down,ms,0,Utilité multicritère,bramev,bramev_nearest_offer,16383.859,15941.442,-442.417,-2.7003,True
variant,pessimistic,200,wall_time_s,Temps de calcul,down,s,0,Utilité multicritère,bramev,bramev_nearest_offer,2141.176,2120.987,-20.189,-0.9429,True
variant,pessimistic,200,exact_satisfaction,Satisfaction exacte,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.6712,0.6669,-0.0043,-0.6406,False
variant,pessimistic,200,needs_satisfaction,Besoins satisfaits,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.684,0.6798,-0.0042,-0.614,False
variant,pessimistic,200,confirm_rate,Taux de confirmation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.3801,0.3777,-0.0024,-0.6314,False
variant,pessimistic,200,mean_waiting_time_min,Attente moyenne,down,min,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.984,1.368,0.384,39.0244,False
variant,pessimistic,200,mean_travel_distance_km,Distance moyenne,down,km,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.441,0.4461,0.0051,1.1565,False
variant,pessimistic,200,rate_pres,Taux de présentation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.4107,0.41,-0.0007,-0.1704,False
variant,pessimistic,200,rate_abs,Taux de no-show,down,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.2266,0.2276,0.001,0.4413,False
variant,pessimistic,200,nb_no_show,No-shows,down,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,495.0,493.0,-2.0,-0.404,True
variant,pessimistic,200,nb_reservations,Réservations confirmées,up,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,2184.0,2166.0,-18.0,-0.8242,False
variant,pessimistic,200,mean_occupancy_rate,Taux d'occupation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.2919,0.2884,-0.0035,-1.199,False
variant,pessimistic,200,mean_service_rate,Taux de service,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.1128,0.1104,-0.0024,-2.1277,False
variant,pessimistic,200,slot_waste_rate,Slots réservés perdus,down,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.6139,0.6148,0.0009,0.1466,False
variant,pessimistic,200,nb_rejected_request,Demandes rejetées,down,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,25419.0,25552.0,133.0,0.5232,False
variant,pessimistic,200,total_ms_mean,Latence bout-en-bout,down,ms,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,16383.859,16445.392,61.533,0.3756,False
variant,pessimistic,200,wall_time_s,Temps de calcul,down,s,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,2141.176,2142.107,0.931,0.0435,False
variant,pessimistic,200,exact_satisfaction,Satisfaction exacte,up,%,0,Réputation par société,bramev,bramev_global_rep,0.6712,0.3487,-0.3225,-48.0483,False
variant,pessimistic,200,needs_satisfaction,Besoins satisfaits,up,%,0,Réputation par société,bramev,bramev_global_rep,0.684,0.3556,-0.3284,-48.0117,False
variant,pessimistic,200,confirm_rate,Taux de confirmation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.3801,0.0543,-0.3258,-85.7143,False
variant,pessimistic,200,mean_waiting_time_min,Attente moyenne,down,min,0,Réputation par société,bramev,bramev_global_rep,0.984,0.156,-0.828,-84.1463,True
variant,pessimistic,200,mean_travel_distance_km,Distance moyenne,down,km,0,Réputation par société,bramev,bramev_global_rep,0.441,0.3088,-0.1322,-29.9773,True
variant,pessimistic,200,rate_pres,Taux de présentation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.4107,0.4211,0.0104,2.5323,True
variant,pessimistic,200,rate_abs,Taux de no-show,down,%,0,Réputation par société,bramev,bramev_global_rep,0.2266,0.2195,-0.0071,-3.1333,True
variant,pessimistic,200,nb_no_show,No-shows,down,,0,Réputation par société,bramev,bramev_global_rep,495.0,196.0,-299.0,-60.404,True
variant,pessimistic,200,nb_reservations,Réservations confirmées,up,,0,Réputation par société,bramev,bramev_global_rep,2184.0,893.0,-1291.0,-59.1117,False
variant,pessimistic,200,mean_occupancy_rate,Taux d'occupation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.2919,0.1142,-0.1777,-60.877,False
variant,pessimistic,200,mean_service_rate,Taux de service,up,%,0,Réputation par société,bramev,bramev_global_rep,0.1128,0.0468,-0.066,-58.5106,False
variant,pessimistic,200,slot_waste_rate,Slots réservés perdus,down,%,0,Réputation par société,bramev,bramev_global_rep,0.6139,0.5933,-0.0206,-3.3556,True
variant,pessimistic,200,nb_rejected_request,Demandes rejetées,down,,0,Réputation par société,bramev,bramev_global_rep,25419.0,89271.0,63852.0,251.1979,False
variant,pessimistic,200,total_ms_mean,Latence bout-en-bout,down,ms,0,Réputation par société,bramev,bramev_global_rep,16383.859,39205.475,22821.616,139.2933,False
variant,pessimistic,200,wall_time_s,Temps de calcul,down,s,0,Réputation par société,bramev,bramev_global_rep,2141.176,2375.672,234.496,10.9517,False
variant,pessimistic,200,exact_satisfaction,Satisfaction exacte,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.6712,0.7484,0.0772,11.5018,True
variant,pessimistic,200,needs_satisfaction,Besoins satisfaits,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.684,0.7628,0.0788,11.5205,True
variant,pessimistic,200,confirm_rate,Taux de confirmation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.3801,0.9854,0.6053,159.2476,True
variant,pessimistic,200,mean_waiting_time_min,Attente moyenne,down,min,0,Score proportionnel à la durée,bramev,bramev_event_score,0.984,1.848,0.864,87.8049,False
variant,pessimistic,200,mean_travel_distance_km,Distance moyenne,down,km,0,Score proportionnel à la durée,bramev,bramev_event_score,0.441,0.3875,-0.0535,-12.1315,True
variant,pessimistic,200,rate_pres,Taux de présentation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.4107,0.4129,0.0022,0.5357,True
variant,pessimistic,200,rate_abs,Taux de no-show,down,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.2266,0.2179,-0.0087,-3.8394,True
variant,pessimistic,200,nb_no_show,No-shows,down,,0,Score proportionnel à la durée,bramev,bramev_event_score,495.0,559.0,64.0,12.9293,False
variant,pessimistic,200,nb_reservations,Réservations confirmées,up,,0,Score proportionnel à la durée,bramev,bramev_event_score,2184.0,2565.0,381.0,17.4451,True
variant,pessimistic,200,mean_occupancy_rate,Taux d'occupation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.2919,0.3421,0.0502,17.1977,True
variant,pessimistic,200,mean_service_rate,Taux de service,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.1128,0.1341,0.0213,18.883,True
variant,pessimistic,200,slot_waste_rate,Slots réservés perdus,down,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.6139,0.6075,-0.0064,-1.0425,True
variant,pessimistic,200,nb_rejected_request,Demandes rejetées,down,,0,Score proportionnel à la durée,bramev,bramev_event_score,25419.0,3244.0,-22175.0,-87.2379,True
variant,pessimistic,200,total_ms_mean,Latence bout-en-bout,down,ms,0,Score proportionnel à la durée,bramev,bramev_event_score,16383.859,14080.542,-2303.317,-14.0585,True
variant,pessimistic,200,wall_time_s,Temps de calcul,down,s,0,Score proportionnel à la durée,bramev,bramev_event_score,2141.176,2131.153,-10.023,-0.4681,True
variant,pessimistic,250,exact_satisfaction,Satisfaction exacte,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.6712,0.6475,-0.0237,-3.531,False
variant,pessimistic,250,needs_satisfaction,Besoins satisfaits,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.686,0.665,-0.021,-3.0612,False
variant,pessimistic,250,confirm_rate,Taux de confirmation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.3928,0.3839,-0.0089,-2.2658,False
variant,pessimistic,250,mean_waiting_time_min,Attente moyenne,down,min,0,Utilité multicritère,bramev,bramev_nearest_offer,2.76,7.854,5.094,184.5652,False
variant,pessimistic,250,mean_travel_distance_km,Distance moyenne,down,km,0,Utilité multicritère,bramev,bramev_nearest_offer,0.4434,0.4212,-0.0222,-5.0068,True
variant,pessimistic,250,rate_pres,Taux de présentation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.4163,0.4118,-0.0045,-1.081,False
variant,pessimistic,250,rate_abs,Taux de no-show,down,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.226,0.229,0.003,1.3274,False
variant,pessimistic,250,nb_no_show,No-shows,down,,0,Utilité multicritère,bramev,bramev_nearest_offer,606.0,614.0,8.0,1.3201,False
variant,pessimistic,250,nb_reservations,Réservations confirmées,up,,0,Utilité multicritère,bramev,bramev_nearest_offer,2681.0,2681.0,0.0,0.0,False
variant,pessimistic,250,mean_occupancy_rate,Taux d'occupation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.358,0.3544,-0.0036,-1.0056,False
variant,pessimistic,250,mean_service_rate,Taux de service,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.141,0.1391,-0.0019,-1.3475,False
variant,pessimistic,250,slot_waste_rate,Slots réservés perdus,down,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.6054,0.6096,0.0042,0.6938,False
variant,pessimistic,250,nb_rejected_request,Demandes rejetées,down,,0,Utilité multicritère,bramev,bramev_nearest_offer,29172.0,30370.0,1198.0,4.1067,False
variant,pessimistic,250,total_ms_mean,Latence bout-en-bout,down,ms,0,Utilité multicritère,bramev,bramev_nearest_offer,50454.098,50466.241,12.143,0.0241,False
variant,pessimistic,250,wall_time_s,Temps de calcul,down,s,0,Utilité multicritère,bramev,bramev_nearest_offer,5022.279,5055.566,33.287,0.6628,False
variant,pessimistic,250,exact_satisfaction,Satisfaction exacte,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.6712,0.6736,0.0024,0.3576,True
variant,pessimistic,250,needs_satisfaction,Besoins satisfaits,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.686,0.687,0.001,0.1458,True
variant,pessimistic,250,confirm_rate,Taux de confirmation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.3928,0.3921,-0.0007,-0.1782,False
variant,pessimistic,250,mean_waiting_time_min,Attente moyenne,down,min,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,2.76,1.806,-0.954,-34.5652,True
variant,pessimistic,250,mean_travel_distance_km,Distance moyenne,down,km,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.4434,0.4322,-0.0112,-2.5259,True
variant,pessimistic,250,rate_pres,Taux de présentation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.4163,0.4182,0.0019,0.4564,True
variant,pessimistic,250,rate_abs,Taux de no-show,down,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.226,0.2252,-0.0008,-0.354,True
variant,pessimistic,250,nb_no_show,No-shows,down,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,606.0,600.0,-6.0,-0.9901,True
variant,pessimistic,250,nb_reservations,Réservations confirmées,up,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,2681.0,2664.0,-17.0,-0.6341,False
variant,pessimistic,250,mean_occupancy_rate,Taux d'occupation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.358,0.357,-0.001,-0.2793,False
variant,pessimistic,250,mean_service_rate,Taux de service,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.141,0.1412,0.0002,0.1418,True
variant,pessimistic,250,slot_waste_rate,Slots réservés perdus,down,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.6054,0.604,-0.0014,-0.2313,True
variant,pessimistic,250,nb_rejected_request,Demandes rejetées,down,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,29172.0,29350.0,178.0,0.6102,False
variant,pessimistic,250,total_ms_mean,Latence bout-en-bout,down,ms,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,50454.098,50799.78,345.682,0.6851,False
variant,pessimistic,250,wall_time_s,Temps de calcul,down,s,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,5022.279,5045.377,23.098,0.4599,False
variant,pessimistic,250,exact_satisfaction,Satisfaction exacte,up,%,0,Réputation par société,bramev,bramev_global_rep,0.6712,0.3608,-0.3104,-46.2455,False
variant,pessimistic,250,needs_satisfaction,Besoins satisfaits,up,%,0,Réputation par société,bramev,bramev_global_rep,0.686,0.3686,-0.3174,-46.2682,False
variant,pessimistic,250,confirm_rate,Taux de confirmation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.3928,0.0575,-0.3353,-85.3615,False
variant,pessimistic,250,mean_waiting_time_min,Attente moyenne,down,min,0,Réputation par société,bramev,bramev_global_rep,2.76,0.354,-2.406,-87.1739,True
variant,pessimistic,250,mean_travel_distance_km,Distance moyenne,down,km,0,Réputation par société,bramev,bramev_global_rep,0.4434,0.307,-0.1364,-30.7623,True
variant,pessimistic,250,rate_pres,Taux de présentation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.4163,0.4204,0.0041,0.9849,True
variant,pessimistic,250,rate_abs,Taux de no-show,down,%,0,Réputation par société,bramev,bramev_global_rep,0.226,0.2245,-0.0015,-0.6637,True
variant,pessimistic,250,nb_no_show,No-shows,down,,0,Réputation par société,bramev,bramev_global_rep,606.0,258.0,-348.0,-57.4257,True
variant,pessimistic,250,nb_reservations,Réservations confirmées,up,,0,Réputation par société,bramev,bramev_global_rep,2681.0,1149.0,-1532.0,-57.1429,False
variant,pessimistic,250,mean_occupancy_rate,Taux d'occupation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.358,0.149,-0.209,-58.3799,False
variant,pessimistic,250,mean_service_rate,Taux de service,up,%,0,Réputation par société,bramev,bramev_global_rep,0.141,0.0612,-0.0798,-56.5957,False
variant,pessimistic,250,slot_waste_rate,Slots réservés perdus,down,%,0,Réputation par société,bramev,bramev_global_rep,0.6054,0.5895,-0.0159,-2.6264,True
variant,pessimistic,250,nb_rejected_request,Demandes rejetées,down,,0,Réputation par société,bramev,bramev_global_rep,29172.0,108127.0,78955.0,270.6534,False
variant,pessimistic,250,total_ms_mean,Latence bout-en-bout,down,ms,0,Réputation par société,bramev,bramev_global_rep,50454.098,117192.033,66737.935,132.2746,False
variant,pessimistic,250,wall_time_s,Temps de calcul,down,s,0,Réputation par société,bramev,bramev_global_rep,5022.279,5370.274,347.995,6.929,False
variant,pessimistic,250,exact_satisfaction,Satisfaction exacte,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.6712,0.7535,0.0823,12.2616,True
variant,pessimistic,250,needs_satisfaction,Besoins satisfaits,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.686,0.7714,0.0854,12.449,True
variant,pessimistic,250,confirm_rate,Taux de confirmation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.3928,0.9747,0.5819,148.1415,True
variant,pessimistic,250,mean_waiting_time_min,Attente moyenne,down,min,0,Score proportionnel à la durée,bramev,bramev_event_score,2.76,3.204,0.444,16.087,False
variant,pessimistic,250,mean_travel_distance_km,Distance moyenne,down,km,0,Score proportionnel à la durée,bramev,bramev_event_score,0.4434,0.4005,-0.0429,-9.6752,True
variant,pessimistic,250,rate_pres,Taux de présentation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.4163,0.4173,0.001,0.2402,True
variant,pessimistic,250,rate_abs,Taux de no-show,down,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.226,0.218,-0.008,-3.5398,True
variant,pessimistic,250,nb_no_show,No-shows,down,,0,Score proportionnel à la durée,bramev,bramev_event_score,606.0,697.0,91.0,15.0165,False
variant,pessimistic,250,nb_reservations,Réservations confirmées,up,,0,Score proportionnel à la durée,bramev,bramev_event_score,2681.0,3197.0,516.0,19.2465,True
variant,pessimistic,250,mean_occupancy_rate,Taux d'occupation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.358,0.426,0.068,18.9944,True
variant,pessimistic,250,mean_service_rate,Taux de service,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.141,0.1695,0.0285,20.2128,True
variant,pessimistic,250,slot_waste_rate,Slots réservés perdus,down,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.6054,0.6031,-0.0023,-0.3799,True
variant,pessimistic,250,nb_rejected_request,Demandes rejetées,down,,0,Score proportionnel à la durée,bramev,bramev_event_score,29172.0,4513.0,-24659.0,-84.5297,True
variant,pessimistic,250,total_ms_mean,Latence bout-en-bout,down,ms,0,Score proportionnel à la durée,bramev,bramev_event_score,50454.098,42560.291,-7893.807,-15.6455,True
variant,pessimistic,250,wall_time_s,Temps de calcul,down,s,0,Score proportionnel à la durée,bramev,bramev_event_score,5022.279,5072.27,49.991,0.9954,False
variant,pessimistic,50,exact_satisfaction,Satisfaction exacte,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.7012,0.7012,0.0,0.0,False
variant,pessimistic,50,needs_satisfaction,Besoins satisfaits,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.7142,0.7142,0.0,0.0,False
variant,pessimistic,50,confirm_rate,Taux de confirmation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.3951,0.3951,0.0,0.0,False
variant,pessimistic,50,mean_waiting_time_min,Attente moyenne,down,min,0,Utilité multicritère,bramev,bramev_nearest_offer,0.066,0.066,0.0,0.0,False
variant,pessimistic,50,mean_travel_distance_km,Distance moyenne,down,km,0,Utilité multicritère,bramev,bramev_nearest_offer,0.4349,0.4349,0.0,0.0,False
variant,pessimistic,50,rate_pres,Taux de présentation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.4407,0.4407,0.0,0.0,False
variant,pessimistic,50,rate_abs,Taux de no-show,down,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.2071,0.2071,0.0,0.0,False
variant,pessimistic,50,nb_no_show,No-shows,down,,0,Utilité multicritère,bramev,bramev_nearest_offer,117.0,117.0,0.0,0.0,False
variant,pessimistic,50,nb_reservations,Réservations confirmées,up,,0,Utilité multicritère,bramev,bramev_nearest_offer,565.0,565.0,0.0,0.0,False
variant,pessimistic,50,mean_occupancy_rate,Taux d'occupation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.0775,0.0775,0.0,0.0,False
variant,pessimistic,50,mean_service_rate,Taux de service,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.0321,0.0321,0.0,0.0,False
variant,pessimistic,50,slot_waste_rate,Slots réservés perdus,down,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.5848,0.5848,0.0,0.0,False
variant,pessimistic,50,nb_rejected_request,Demandes rejetées,down,,0,Utilité multicritère,bramev,bramev_nearest_offer,6059.0,6059.0,0.0,0.0,False
variant,pessimistic,50,total_ms_mean,Latence bout-en-bout,down,ms,0,Utilité multicritère,bramev,bramev_nearest_offer,445.183,444.061,-1.122,-0.252,True
variant,pessimistic,50,wall_time_s,Temps de calcul,down,s,0,Utilité multicritère,bramev,bramev_nearest_offer,199.423,199.152,-0.271,-0.1359,True
variant,pessimistic,50,exact_satisfaction,Satisfaction exacte,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.7012,0.7021,0.0009,0.1284,True
variant,pessimistic,50,needs_satisfaction,Besoins satisfaits,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.7142,0.715,0.0008,0.112,True
variant,pessimistic,50,confirm_rate,Taux de confirmation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.3951,0.4033,0.0082,2.0754,True
variant,pessimistic,50,mean_waiting_time_min,Attente moyenne,down,min,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.066,0.0,-0.066,-100.0,True
variant,pessimistic,50,mean_travel_distance_km,Distance moyenne,down,km,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.4349,0.4299,-0.005,-1.1497,True
variant,pessimistic,50,rate_pres,Taux de présentation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.4407,0.4407,0.0,0.0,False
variant,pessimistic,50,rate_abs,Taux de no-show,down,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.2071,0.2071,0.0,0.0,False
variant,pessimistic,50,nb_no_show,No-shows,down,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,117.0,117.0,0.0,0.0,False
variant,pessimistic,50,nb_reservations,Réservations confirmées,up,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,565.0,565.0,0.0,0.0,False
variant,pessimistic,50,mean_occupancy_rate,Taux d'occupation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.0775,0.0771,-0.0004,-0.5161,False
variant,pessimistic,50,mean_service_rate,Taux de service,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.0321,0.032,-0.0001,-0.3115,False
variant,pessimistic,50,slot_waste_rate,Slots réservés perdus,down,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.5848,0.5842,-0.0006,-0.1026,True
variant,pessimistic,50,nb_rejected_request,Demandes rejetées,down,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,6059.0,5934.0,-125.0,-2.063,True
variant,pessimistic,50,total_ms_mean,Latence bout-en-bout,down,ms,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,445.183,434.843,-10.34,-2.3226,True
variant,pessimistic,50,wall_time_s,Temps de calcul,down,s,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,199.423,197.535,-1.888,-0.9467,True
variant,pessimistic,50,exact_satisfaction,Satisfaction exacte,up,%,0,Réputation par société,bramev,bramev_global_rep,0.7012,0.3792,-0.322,-45.9213,False
variant,pessimistic,50,needs_satisfaction,Besoins satisfaits,up,%,0,Réputation par société,bramev,bramev_global_rep,0.7142,0.3881,-0.3261,-45.6595,False
variant,pessimistic,50,confirm_rate,Taux de confirmation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.3951,0.0563,-0.3388,-85.7504,False
variant,pessimistic,50,mean_waiting_time_min,Attente moyenne,down,min,0,Réputation par société,bramev,bramev_global_rep,0.066,0.0,-0.066,-100.0,True
variant,pessimistic,50,mean_travel_distance_km,Distance moyenne,down,km,0,Réputation par société,bramev,bramev_global_rep,0.4349,0.2873,-0.1476,-33.9388,True
variant,pessimistic,50,rate_pres,Taux de présentation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.4407,0.4534,0.0127,2.8818,True
variant,pessimistic,50,rate_abs,Taux de no-show,down,%,0,Réputation par société,bramev,bramev_global_rep,0.2071,0.1992,-0.0079,-3.8146,True
variant,pessimistic,50,nb_no_show,No-shows,down,,0,Réputation par société,bramev,bramev_global_rep,117.0,47.0,-70.0,-59.8291,True
variant,pessimistic,50,nb_reservations,Réservations confirmées,up,,0,Réputation par société,bramev,bramev_global_rep,565.0,236.0,-329.0,-58.2301,False
variant,pessimistic,50,mean_occupancy_rate,Taux d'occupation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.0775,0.0317,-0.0458,-59.0968,False
variant,pessimistic,50,mean_service_rate,Taux de service,up,%,0,Réputation par société,bramev,bramev_global_rep,0.0321,0.0139,-0.0182,-56.6978,False
variant,pessimistic,50,slot_waste_rate,Slots réservés perdus,down,%,0,Réputation par société,bramev,bramev_global_rep,0.5848,0.5625,-0.0223,-3.8133,True
variant,pessimistic,50,nb_rejected_request,Demandes rejetées,down,,0,Réputation par société,bramev,bramev_global_rep,6059.0,22532.0,16473.0,271.8765,False
